index	original	translation	scores	mean	z_scores	z_mean	model_scores
1327	"Între 1939 și 1941, au fost uciși între 80.000 și 100.000 de adulți bolnavi mintal din instituții; 5.000 de copii și 1.000 de evrei din instituții."	"Between 1939 and 1941, between 80.000 and 100.000 ill adults in institutions; 5.000 children and 1.000 Jews in institutions were killed."	"[77, 62, 79]"	72.66666667	"[0.44349160968559126, 0.08126439992150873, 0.217228858194318]"	0.247328289	-0.20521827
1328	Masculii își părăsesc grupurile familiale atunci când ajung la pubertate și pot trăi singuri sau cu alți masculi.	Males leave their family when they reach puberty and can live alone or with other males.	"[89, 98, 100]"	95.66666667	"[0.9144863222007066, 0.994977009105901, 1.031651381875285]"	0.980371571	-0.416551292
1329	Aceasta ar fi presupus înaintarea francezilor pe teritoriul olandez.	This would have meant that the French had been put forward on Dutch territory.	"[83, 100, 70]"	84.33333333	"[0.3723569579430736, 0.8333627005754242, 0.07405752187955017]"	0.426592393	-0.405644625
1330	Aproape toate provinciile aveau cel puțin o cetate.	Almost all provinces had at least one chose.	"[49, 50, 50]"	49.66666667	"[-0.5254033103392429, -0.6174336875128995, -0.7557132115851092]"	-0.63285007	-0.371118665
1331	"Trebuie să fie adoptat la fel de ambele camere ale congresului, ceea ce este practică a bipartizanatului."	"Both chambers of congress need to be adopted just as much, which is the practice of the two parties."	"[65, 57, 48]"	56.66666667	"[0.028250929674948033, -0.5332425838826346, -0.4199687137547144]"	-0.308320123	-0.362445891
1332	Urmașii lor reprezintă aproximativ două treimi din comunitatea de aproximativ 4.000 de catolici care trăiesc acum pe insulă.	Their offspring represent around two thirds of the community of around 4.000 Catholics who are now living on the island.	"[100, 90, 100]"	96.66666667	"[1.0690255985932648, 0.8982400475904309, 1.031651381875285]"	0.999639009	-0.284911722
1333	"În 46 î.Hr., senatul îl proclamă dictator pentru zece ani."	"In 46 Hr., the Senate proclaims him a dictator for ten years."	"[60, 84, 73]"	72.33333333	"[-0.14476602032948666, 0.7078405007440819, 0.06936964051385296]"	0.210814707	-0.200067222
1334	"Meciul poate fi continuat și după explozie, iar victoria poate fi obținută prin pinfall."	"The machine can be continued after the explosion, and victory can be achieved through the pinfall."	"[45, 50, 48]"	47.66666667	"[-0.9039969066175905, -0.7821891385908313, -0.9850139148585382]"	-0.890399987	-0.255954057
1335	forma unor ace minuscule care se găsesc pe suprafața discului.	in the form of lower-case needles on the disc surface.	"[67, 73, 60]"	66.66666667	"[0.006570739807848107, 0.158671260309659, -0.27168808281667467]"	-0.035482028	-0.438746274
1336	"4.\tStoica Vasile Petru, cu averea cca.10 ha, necombativ în discuții,"	"4. Tamarination of Vasile Pepino on cca.10 ha, non-combating in talks,"	"[38, 28, 17]"	27.66666667	"[-0.777992366380588, -1.454906612935744, -1.632711790367625]"	-1.288536923	-0.778009236
1337	"Cu o vrajă puternică, rup acest echilibru și absorb toată energia pozitivă din dimensiunea magică."	"With a strong turn, it breaks that balance and absorbs all positive energy from the magic dimension."	"[100, 97, 99]"	98.66666667	"[0.8333627005754242, 0.9579527143622191, 1.3277779651139558]"	1.039697793	-0.463837564
1338	"Șerbia dispăruse din Franța, dar existau un milion de șerbi în est, mai ales în Franche Comte."	"The herbia had disappeared from France, but there were one million grasses in the east, particularly in Franche Comte."	"[44, 15, 30]"	29.66666667	"[-0.6984202603436777, -2.0241566096065675, -1.3913435764493225]"	-1.371306815	-0.239854991
1339	"În 2010, 94% din populația de peste 15 ani era alfabetizată, comparativ cu doar 20% în 1950."	"In 2010, 94% of the population over the age of 15 was alphabetised, compared to just 20% in 1950."	"[100, 100, 87]"	95.66666667	"[0.8333627005754242, 0.783766770321848, 0.9763235314861929]"	0.864484334	-0.24224852
1340	Începând cu anul 1974 a realizat zboruri către Sydney via Calcutta și a introdus curse regulate spre New York și Beijing.	Since 1974 it has operated to Sydney via Calcutta and has introduced regular flights to New York and Beijing.	"[100, 100, 100]"	100	"[1.2393695797059907, 1.0484593129562183, 0.9424550146868682]"	1.076761302	-0.143285289
1341	Aceasta a fost capitularea celor mai mulți soldați sub comandă britanică din istoria militară a Regatului Unit.	This was the capitalisation of most British-commanded soldiers in the UK military history.	"[80, 90, 100]"	90	"[0.5473017796882521, 0.9649799118509909, 0.8333627005754242]"	0.781881464	-0.390470862
1342	Forțele din Bahrain au luptat sub comandă britanică pe teatrul de război din Orientrul Mijlociu.	Bahrain forces fought under British command on the theatre of war in the Middle East.	"[100, 98, 85]"	94.33333333	"[0.8333627005754242, 0.994977009105901, 0.7203187296926867]"	0.849552813	-0.188453048
1343	Războiul din Vietnam a costat viețile a 58 236 de militari americani și a cauzat apariția sindromului Vietnam printre veteranii de război.	The war in Vietnam cost the lives of 58 236 US soldiers and caused Vietnam's syndrome to emerge among the war veterans.	"[88, 79, 100]"	89	"[0.8241288996953475, 0.2915154089759445, 0.8333627005754242]"	0.649669003	-0.266603529
1344	"Periscopul sau alte sisteme de observare ale tancului au, cu toate îmbunătățirile optice sau electronice, un câmp de vedere limitat."	"The cap or other tank observation systems shall, with all optical or electronic improvements, have a limited viewing field."	"[78, 69, 60]"	69	"[0.1784468332571291, -0.15186436496410652, -0.27168808281667467]"	-0.081701872	-0.410214812
1345	"Revoluția americană a fost, cronologic, a doua mare revoluție a epocii moderne, după Revoluția engleză și urmată apoi de Revoluția franceză."	"The American revolution was, chronologically, the second great revolution of the modern age after the English Revolution and then followed by the French Revolution."	"[88, 82, 93]"	87.66666667	"[0.8891409895408295, 0.797311705173256, 0.9971458496997823]"	0.894532848	-0.261212677
1346	"Odată emancipați, iobagii au fost împinși spre orașe, unde erau transformați în forța de muncă a revoluției industriale."	"Once emancipated, the iorods were pushed to the cities, where they were turned into a labour force of the industrial revolution."	"[86, 82, 84]"	84	"[0.5506854721817179, 0.3335749330058847, 0.8689164356984308]"	0.58439228	-0.415367782
1347	"Firmele private reprezintă 97,5% din numărul total al întreprinderilor."	Private firms account for 97.5% of the total number of undertakings.	"[45, 53, 60]"	52.66666667	"[-0.6638168703427907, -0.6603686568554772, -0.4021983573265199]"	-0.575461295	-0.245332897
1348	"Deși obiectivele inițiale stabilite pentru prima zi nu fuseseră îndeplinite, totuși aliații reușiseră să cucerească un cap de pod sigur."	"Although the initial targets set for day one had not been met, however, allies had managed to conquer a safe bridge head."	"[79, 92, 85]"	85.33333333	"[0.6899046093854939, 0.7728312406438095, 0.7203187296926867]"	0.72768486	-0.273377001
1349	"Brâul, numit șerpar sau chimir, de lățimi diferite era folosit a se strânge/încinge la mijloc."	"Brine, referred to as tissue or caraway, of different greenhouses was used to tighten / crowd in the middle."	"[27, 26, 10]"	21	"[-1.2866778903587555, -1.6707722124391975, -2.350517656813963]"	-1.769322587	-0.388761431
1350	"El revizuie dialectica hegeliană, acuzată explicit de Noica că este dominată de „ethosul neutralității”."	"This is because, on the basis of the assessment carried out by the BIP, the BIP takes the form of amending the BIP."	"[1, 1, 1]"	1	"[-2.1863660303818158, -2.313007605502432, -2.4033901588173356]"	-2.300921265	-1.02834034
1351	"Orașul lui Constantin avea multe avantaje politice, economice și culturale oferite de pozita strategică."	"Constantin's city has many political, economic and cultural advantages offered by the strategic question."	"[80, 88, 96]"	88	"[0.4077605649470057, 0.8273907680587032, 0.9209284196185372]"	0.718693251	-0.285689116
1352	Extinsa rețea de șosele este utilizată de mare parte din traficul de mărfuri și de călători.	The extension of the road network is used for a large part of freight and passenger traffic.	"[100, 90, 95]"	95	"[0.8333627005754242, 0.6987826511564457, 1.0663526297015562]"	0.866165994	-0.265058935
1353	"În unele locuri, neștiind ce se întâmplă, complotiștii continuau să urmeze planurile inițiale."	"In some places, unaware of what was happening, the complicists were continuing to follow the initial plans."	"[74, 73, 79]"	75.33333333	"[0.29454885783083257, -0.015463291428815463, 0.2915154089759445]"	0.190200325	-0.409608185
1354	"Elveția se întinde între paralelele de 45° și 48° latitudine nordică, și între meridianele de 5° și 11° longitudine estică."	Switzerland shall extend between the parallel of 45 ° and 48 ° N and the meridian of 5 ° and 11 ° E.	"[56, 56, 66]"	59.33333333	"[-0.5203097180469298, -0.2831795803330344, -0.1898004226919205]"	-0.331096574	-0.201653823
1355	"În acest context al creșterii accentuate a tensiunii interne, în 1932, Engelbert Dollfuss este ales cancelar."	In this context of the increased internal voltage in 1932 Engelbert Dollfuss is chosen as Chancellor.	"[76, 83, 90]"	83	"[0.40888821968470435, 0.381636779611775, 0.5155475181433175]"	0.435357506	-0.32015118
1356	"În mai, guvernul a retras de pe front 30.000 de soldați pentru a reprima răscoala."	"In May, the government withdrew 30.000 soldiers from the front to repress the uprising."	"[87, 100, 91]"	92.66666667	"[0.8512215283857488, 1.119444292482282, 1.1195329925365423]"	1.030066271	-0.190487042
1357	"A fost constant preocupat de îmbunătățirea administrației și legislației, de limitarea abuzurilor și a fiscalității excesive."	"She was constantly concerned about improving administration and legislation, limiting abuse and excessive taxation."	"[65, 70, 68]"	67.66666667	"[-0.006054454611161863, 0.07828199732159785, -0.1836458832073172]"	-0.037139447	-0.322681427
1358	Titus Livius și Dionysus au relatat detaliat despre acest sistem.	Titus Livius and Dionysus have reported details of this scheme.	"[84, 100, 92]"	92	"[0.550097310454061, 0.8333627005754242, 0.6883548766745861]"	0.690604963	-0.247887954
1359	"Agricultură avea randamente mici, nu era însă nici arhaică, dar nici foarte avansată."	"Agriculture had low yields, but it was neither archaic nor very advanced."	"[89, 98, 100]"	95.66666667	"[0.8587322896962345, 1.286448800822631, 0.9609931851748625]"	1.035391425	-0.319721252
1360	Adoptarea primei Constituții în 1835 a abolit relațiile feudale și iobăgia și a proclamat suveranitatea statului.	Adoption of the first Constitution in 1835 abolished feudal and iobogia relations and proclaimed state sovereignty.	"[72, 64, 79]"	71.66666667	"[-0.05651981023447453, -0.26384901217928436, 0.5126983896873651]"	0.064109856	-0.303783506
1361	Acest punct însă nu a fost pus niciodată în aplicare.	"This point, however, has never been implemented."	"[89, 100, 100]"	96.33333333	"[1.0479282620113675, 1.0690255985932648, 1.119444292482282]"	1.078799384	-0.337762415
1362	Escadrila 501 a încercat să atace KG 2 deaspura orașului Herne Bay.	The due date of 501 tried to attack KG 2 deasporation of Herne Bay.	"[32, 44, 30]"	35.33333333	"[-1.6055263138535607, -0.9453260709089154, -1.3089248969053493]"	-1.286592427	-0.358134955
1363	"Potrivit Bloomberg Technology, Microsoft a dezvoltat IA pentru a ajuta medicii să găsească tratamentele corecte pentru cancer."	"According to Bloomberg Technology, Microsoft developed IA to help doctors find fair treatments for cancer."	"[100, 100, 100]"	100	"[0.8333627005754242, 1.0259160246377157, 1.119444292482282]"	0.992907673	-0.131006554
1364	"În afară de hegemonia militară, Saddam Hussein dorea ca Irakul să devină principala putere economică din zonă."	"Apart from military hegemonia, Saddam Hussein wanted Iraq to become the main economic power in the area."	"[70, 94, 91]"	85	"[0.36768332202220766, 0.8468798301311734, 0.7991866150914076]"	0.671249922	-0.149915576
1365	"În 2012, Coeficientul Gini al Chinei a fost de 0.474."	"In 2012, the Gini coefficient of China was 0.474."	"[100, 98, 92]"	96.66666667	"[0.8333627005754242, 0.994977009105901, 1.0384738150746813]"	0.955604508	-0.318765938
1366	Manevrele lui aveau ca scop forțarea lui Jackson să accepte un compromis.	His leaders were aimed at forcing Jackson to accept a compromise.	"[37, 61, 49]"	49	"[-0.9406439903498862, -0.37492189641033014, -0.5897179955073162]"	-0.635094627	-0.335193008
1367	Despre copilăria lui Constantin Lecca se cunosc foarte puține detalii.	Constantin Lecca's childhood is known in very little detail.	"[86, 100, 100]"	95.33333333	"[0.9405211662236055, 0.783766770321848, 0.8333627005754242]"	0.852550212	-0.180726424
1368	"înțelegem aici în alt chip, de cum am înfățișat candela"	"We understand here in another face, how I presented the candela"	"[52, 50, 41]"	47.66666667	"[-0.7081405491034675, -0.5187455430441221, -1.2564880894188606]"	-0.827791394	-0.539660811
1369	"De la Angliei, Scoției și Irlandei în 1603, ea a apărut pe un sfert din scutul stemei Regatului Unit."	"Since England, Scotland and Ireland in 1603, it appeared on a quarter of the shield of the United Kingdom."	"[75, 72, 69]"	72	"[0.3742848296838174, -0.054245316366004374, 0.08790303637420789]"	0.13598085	-0.271094531
1370	"Turcii dintre care făceau parte selgiucizii, otomanii, mamelucii, bulgarii și khazarii, au ajuns în scurt timp foarte influenți."	"The Turks of whom selgikillers, Ottomans, mameluques, Bulgarians and Khazards were part have shortly reached very influential levels."	"[68, 57, 45]"	56.66666667	"[-0.01924967157416006, -0.5332425838826346, -0.9133951857645383]"	-0.488629147	-0.455509096
