index	text_a	text_b	predictions
2160	The bumping continued with Willy T. Ribbs posting a solid run of 217.711 mph to bump Olivier Grouillard.	Das Bumping fortgesetzt mit Willy T. Ribbs Entsendung einer soliden Lauf von 217,711 mph auf Olivier Grouillard bump.	-0.4696493020970238
2161	The wrestler then pulls upwards, forcing their forearm into the opponent's throat and choking them.	Der Wrestler zieht dann nach oben, zwingt seinen Unterarm in die Kehle des Gegners und würgt ihn.	-0.3682392998751056
2162	Lindwall returned in Australia's innings, batting at No.	Lindwall kehrte in Australiens Innings, Batting bei No.	-0.3945905432796483
2163	Pollock, Griselda, Generations and Geographies in the Visual Arts, Routledge, London, 1996.	Pollock, Griselda, Generations and Geographies in the Visual Arts, Routledge, London, 1996.	-0.38427317646774084
2164	Paul F. Tompkins also interviews Oliver Pouch about his reelection.	Paul F. Tompkins interviewt Oliver Pouch auch über seine Wiederwahl.	-0.2943527269923957
2165	In September 2010, the Mint released 3 million $1 circulation coins in celebration of the Saskatchewan Roughriders’ centennial.	Im September 2010 veröffentlichte die Münzstätte 3 Millionen $1 Umlauf Münzen anlässlich der Saskatchewan Roughrider hundert Jahre.	-0.37033623313548786
2166	This resulted in about 2.9 million hospitalizations and 176,000 deaths.	Dies führte zu rund 2,9 Millionen Krankenhausaufenthalten und 176.000 Todesfällen.	-0.25986494189347215
2167	The entire amphib recon battalion landed on Minna Shima at 0445, April 14, 1945.	Das gesamte amphib recon Bataillon landete auf Minna Shima am 0445, 14. April 1945.	-0.3054006671922724
2168	Instead, they negotiated a conditional oath that promised neutrality.	Stattdessen verhandelten sie einen bedingten Eid, der Neutralität versprach.	-0.3218023121283466
2169	In the third, Cotto pursued the offensive more fluidly, connecting with jabs and hooks.	Im dritten verfolgte Cotto die Offensive flüssiger und verband sich mit Jabs und Haken.	-0.39840017783132997
2170	In addition to blunt trauma, penetrating trauma can cause pulmonary contusion.	Neben stumpfen Traumata kann ein durchdringendes Trauma Lungenkontusion verursachen.	-0.26587343891724585
2171	He soon rendezvoused at Goldsborough, North Carolina, with Union troops awaiting him there after the capture of Fort Fisher and Wilmington.	In Goldsborough, North Carolina, traf er sich bald mit Unionstruppen, die ihn dort nach der Gefangennahme von Fort Fisher und Wilmington erwarteten.	-0.366374188990525
2172	This may be the result of direct sphincter injury by chronic stretching of the prolapsing rectum.	Dies kann das Ergebnis einer direkten Sphinkterverletzung durch chronische Dehnung des prolapierenden Rektums sein.	-0.29644796546778535
2173	E. Taylor appointed as the Regimental Quartermaster	E. Taylor zum Regimental Quartermaster ernannt	-0.3466713450006111
2174	"', which roughly translates to ""And helped to plow this half acre with 'hoy!"	""", was in etwa übersetzt"" Und half, diese Hälfte Acre pflügen mit ""hoy!"	-0.4947810266431732
2175	The book Fear and Loathing in Las Vegas describes how the two main characters inhale diethyl ether and amyl nitrite.	Das Buch Fear and Loathing in Las Vegas beschreibt, wie die beiden Hauptfiguren Diethylether und Amylnitrit inhalieren.	-0.33658640584485955
2176	He also fought against the Bogomil and Messalian heretics.	Er kämpfte auch gegen die Bogomil und Messalian Ketzer.	-0.27542306812741313
2177	This fire pinned down the Confederates while the massed V Corps of infantry organized to attack the Confederate left flank.	Dieses Feuer fesselte die Konföderierten, während das massenhafte V-Korps der Infanterie organisierte, um die linke Flanke des Konföderats anzugreifen.	-0.398146807474906
2178	The Scots invaded and on 3 September 1513, she ordered Thomas Lovell to raise an army in the midland counties.	Die Schotten marschierten ein und am 3. September 1513 befahl sie Thomas Lovell, eine Armee in den Mittelländern zu erheben.	-0.30573127132194033
2179	The Right Reverend Henry Compton, Bishop of London, preached the sermon.	Der rechte Reverend Henry Compton, Bischof von London, hielt die Predigt.	-0.3116529711428683
2180	Mai believes him and scrounges up enough to pay him.	Mai glaubt ihm und scrounges genug, ihn zu zahlen.	-0.36500649750133213
2181	But yet he doth what lieth in him the perilous rock to shun.	Er tut aber, was in ihm liegt, den gefährlichen Felsen, zu meiden.	-0.45101732011042
2182	The peasants killed many of the scattered plunderers.	Die Bauern töteten viele der zerstreuten Plünderer.	-0.31291982292498954
2183	The second quarter started with the Longhorns driving only six yards and being forced to punt again.	Das zweite Quartal begann mit den Longhorns, die nur sechs Meter fuhren und gezwungen wurden, wieder zu punt.	-0.4203530910113335
2184	Batman foils the kidnappings and heads for the Penguin's lair.	Batman filtert die Entführungen und Köpfe für die Höhle des Pinguins.	-0.33947686165008684
2185	The replay averaged 430,000 viewers and peaked at 483,000 viewers.	Die Wiedergabe betrug durchschnittlich 430.000 Zuschauer und erreichte 483.000 Zuschauer.	-0.28396998990219496
2186	Just south of an intersection with the northern terminus of Martin Luther King Jr. Boulevard and the southern terminus of Lincoln Park Road.	Gleich südlich einer Kreuzung mit der nördlichen Endstation des Martin Luther King jr. Boulevard und der südlichen Endstation der Lincoln Park Road.	-0.37831116497519834
2187	Amir Abdul Rahman Khan tried to persuade them to convert to Islam by deputing Kafir elders.	Amir Abdul Rahman Khan versuchte sie zu überreden, sich zum Islam zu bekehren, indem er Kafir Älteste absetzte.	-0.3274943685827494
2188	Traditional Choral evensong is a staple of most cathedrals.	Traditioneller Chorgesang ist ein Grundpfeiler der meisten Kathedralen.	-0.3053211333536815
2189	Ten tornadoes touched down in Minnesota and Wisconsin.	Zehn Tornados landeten in Minnesota und Wisconsin.	-0.27654586318514557
2190	Grasshoppers, locusts, silkworms, snails, eels, wild fowl, squab and other birds, venison are also eaten, albeit in moderation.	Heuschrecken, Heuschrecken, Seidenraupen, Schnecken, Aale, Wildvögel, Jungvögel und andere Vögel, Wildtiere werden ebenfalls gegessen, wenn auch in Maßen.	-0.38030798486493445
2191	Lulu and Tracy clash while Lulu falls for her new stepbrother, Dillon.	Lulu und Tracy treffen aufeinander, während Lulu für ihren neuen Stiefbruder Dillon fällt.	-0.3176627997834225
2192	Complete Sayings of Jesus Christ in parallel Latin and English.	Vollständige Sprüche Jesu Christi in Latein und Englisch.	-0.28733486444933604
2193	The Fifth Test at Sydney was therefore academic but England nevertheless won by 8 wickets, Sutcliffe scoring 56 in his only innings.	Der fünfte Test in Sydney war daher akademisch, aber England dennoch durch 8 Dochte gewonnen, Sutcliffe erzielte 56 in seinen einzigen Innings.	-0.4373447632370444
2194	Trahair and Robert Miller, Encyclopedia of Cold War Espionage, Spies, and Secret Operations.	Trahair und Robert Miller, Enzyklopädie der Spionage, Spione und geheimen Operationen des Kalten Krieges.	-0.31530474857807755
2195	Some civil aerostats could reach 100000 ft without explosion due to overloaded inner pressure.	Einige zivile Flugkörper konnten 100000 ft ohne Explosion durch überlasteten Innendruck erreichen.	-0.3377131957529322
2196	"Political analyst Anno Bunnik later described Wilders as a ""sorcerer's apprentice"" to Bolkestein."	"Der Politologe Anno Bunnik beschrieb Wilders später als ""Zauberlehrling"" bei Bolkestein."	-0.3028397260120748
2197	Murat then succeeded in bluffing Hohenlohe into capitulating, even though the Prussian was neither surrounded nor outnumbered.	Murat gelang es dann Hohenlohe zu kapitulieren, obwohl der Preußische weder umzingelt noch überzählig war.	-0.4214952550404125
2198	With the gradual assimilation of the rules relating to fideicommissa and legacies, the fideicommissum purum lost its original purpose.	Mit der allmählichen Angleichung der Regeln für fideicommissa und Vermächtnisse verlor das fideicommissum purum seinen ursprünglichen Zweck.	-0.34332087612590795
2199	In October 2009, Pearl Jam headlined the Austin City Limits Music Festival.	Im Oktober 2009 leitete Pearl Jam das Austin City Limits Music Festival.	-0.2849365015723765
2200	The Roundball Classic annually featured future NBA hall of famers at the Civic Arena with ESPN televising.	Die Roundball Classic jährlich vorgestellten zukünftigen NBA Halle von Berühmtheiten in der Civic Arena mit ESPN Fernsehen.	-0.40591049647087013
2201	He lambasted the bowlers for performing at a standard akin to county cricket.	Er lambasted die Bowler für die Durchführung bei einem Standard ähnlich wie County Cricket.	-0.3579318596610133
2202	In the course of their development, the echinus expands more and more, culminating in a linear diagonal, at 45° to the vertical.	Im Laufe ihrer Entwicklung dehnt sich der Echinus immer mehr aus und gipfelt in einer linearen Diagonale bei 45 ° zur Vertikalen.	-0.35675979478241887
2203	"You will often hear the locals remark ""Oh, that’s the Avaiki way""."	"Sie werden oft hören, die Einheimischen Bemerkung ""Oh, das war die Avaiki-Weg""."	-0.3838377377806611
2204	The WHO only recommends antibiotics in those with severe dehydration.	Die WHO empfiehlt Antibiotika nur bei Patienten mit starker Dehydratation.	-0.27539934113751363
2205	Caesar, Pompey and Crassus agreed on the consulship of the latter two and the extension of Caesar's governorship.	Caesar, Pompey und Crassus einigten sich auf das Konsulat der beiden letzteren und die Verlängerung des Gouvernements Caesars.	-0.35491429498132576
2206	He even collaborated with neurophilosophers such as Patricia Churchland.	Er arbeitete sogar mit Neurophilosophern wie Patricia Churchland zusammen.	-0.24851157722667797
2207	Agent also wears synthetic stretch bulletproof fabric.	Agent trägt auch synthetische Stretch kugelfesten Stoff.	-0.34694977396371435
2208	In 1853, the fourth Raja Bendahara Tun Ali, renounced his allegiance to the Sultan of Johor and became independent ruler of Pahang.	1853 verzichtete der vierte Raja Bendahara Tun Ali auf seine Treue zum Sultan von Johor und wurde unabhängiger Herrscher von Pahang.	-0.33737060707224437
2209	While ironclads spread rapidly in navies worldwide, there were few pitched naval battles involving ironclads.	Während sich Ironkladen weltweit schnell in Marinen ausbreiten, gab es nur wenige aufgelegte Seeschlachten, bei denen es um Ironkladen ging.	-0.3653369805749289
2210	For an excited xenon atom collides with a chlorine donor.	Für ein angeregtes Xenon-Atom kollidiert mit einem Chlorspender.	-0.3898249289359541
2211	Faced with Tiantian's tantrums, Xinya can only cuddle her as tears flowed freely.	Angesichts der Tantren von Tiantian kann Xinya sie nur kuscheln, wenn Tränen frei flossen.	-0.3865696101329905
2212	Jane C. Huch, assistant warden at DCC since 1980, became the new warden.	Jane C. Huch, seit 1980 Assistentin bei DCC, wurde die neue Aufseherin.	-0.32723434014242486
2213	On July 7, 2006, Clinton voted against the motion to invoke cloture on the Federal Marriage Amendment.	Am 7. Juli 2006 stimmte Clinton gegen den Antrag, sich auf Gerinnung auf den Federal Marriage-Änderungsantrag zu berufen.	-0.3726227402029223
2214	Illustrated Encyclopedia of Woodworking Handtools, Instruments & Devices.	Illustrated Encyclopedia of Woodworking Handtools, Instruments & Devices.	-0.3029767614843503
2215	Warner Bros. produced wartime cartoons which constantly parodied Hitler and his personality traits and quirks.	Warner Bros. produzierte Kriegszeichentrickfilme, die Hitler und seine Persönlichkeitsmerkmale und Merkwürdigkeiten ständig parodierten.	-0.3492776822074016
2216	As the trial resumed, plaintiffs testified about the alleged misdeeds of Mayor Steve Christian.	Als der Prozess wieder aufgenommen wurde, bezeugten Kläger die angeblichen Missetaten von Bürgermeister Steve Christian.	-0.3710234684500701
2217	Lucius Cornelius L. f. L. n. Lentulus, consul in 199 BC.	Lucius Cornelius L. f. L. n. Lentulus, Konsul 199 v. Chr.	-0.21347419756580205
2218	The Withlacoochee River overflowed its banks at Croom.	Der Withlacoochee River überfloß seine Ufer bei Croom.	-0.3082994758663928
2219	"By 1872 Tammany had an Irish Catholic ""boss,"" and in 1928 a Tammany hero, New York Governor Al Smith, won the Democratic presidential nomination."	"Bis 1872 hatte Tammany einen irischen katholischen ""Chef"" und 1928 gewann ein Tammany-Held, der Gouverneur von New York Al Smith, die Nominierung des demokratischen Präsidenten."	-0.36500722383775763
2220	On July 20, the Giants traded one of their top prospects, AA pitcher Tim Alderson, for Pittsburgh Pirates second baseman Freddy Sánchez.	Am 20. Juli tauschten die Giants einen ihrer Top-Aussichten, AA Pitcher Tim Alderson, für Pittsburgh Pirates zweiten Baseman Freddy Sánchez.	-0.37553849672697115
2221	"It derives from the intuition of ""memory"" as a scratchpad."	"Sie leitet sich von der Intuition des ""Gedächtnisses"" als Kratzer ab."	-0.3823020204650391
2222	They withdrew, narrowly escaping encirclement by German tanks from the 15th Panzer Division.	Sie zogen sich zurück, kurz vor der Einkreisung durch deutsche Panzer aus der 15. Panzer-Division.	-0.38430888800866086
2223	The Jagiellon House challenged the House of Habsburg in Bohemia and Slovakia.	Das Jagiellon-Haus forderte das Haus Habsburg in Böhmen und der Slowakei heraus.	-0.27058288324403595
2224	An uproar ensued among Manstein's supporters in Britain and in Germany.	In Großbritannien und Deutschland kam es zu einem Aufruhr unter Mansteins Anhängern.	-0.2722311827056086
